exit_time,exit_ns,pnl_pips,cum_pnl,drawdown,pair,year
2022-08-05 19:10:00+00:00,1659726600000000,-5.8,201058.8,63.4,EUR_USD,2022
2022-08-05 19:30:00+00:00,1659727800000000,102.3,201161.1,0.0,CHF_JPY,2022
2022-08-05 19:55:00+00:00,1659729300000000,12.1,201173.2,0.0,AUD_CAD,2022
2022-08-05 20:10:00+00:00,1659730200000000,2.3,201175.5,0.0,GBP_AUD,2022
2022-08-08 01:00:00+00:00,1659920400000000,-3.1,201172.4,3.1,EUR_GBP,2022
2022-08-08 01:15:00+00:00,1659921300000000,-17.1,201155.3,20.2,NZD_USD,2022
2022-08-08 03:00:00+00:00,1659927600000000,59.0,201214.3,0.0,USD_CHF,2022
2022-08-08 04:00:00+00:00,1659931200000000,-21.2,201193.1,21.2,NZD_CAD,2022
2022-08-08 07:00:00+00:00,1659942000000000,-19.1,201174.0,40.3,EUR_GBP,2022
2022-08-08 07:00:00+00:00,1659942000000000,-14.0,201160.0,54.3,EUR_USD,2022
2022-08-08 08:15:00+00:00,1659946500000000,2.0,201162.0,52.3,EUR_USD,2022
2022-08-08 09:15:00+00:00,1659950100000000,-1.1,201160.9,53.4,GBP_USD,2022
2022-08-08 09:30:00+00:00,1659951000000000,-0.4,201160.5,53.8,EUR_GBP,2022
2022-08-08 09:50:00+00:00,1659952200000000,5.8,201166.3,48.0,GBP_JPY,2022
2022-08-08 10:00:00+00:00,1659952800000000,131.8,201298.1,0.0,EUR_JPY,2022
2022-08-08 10:20:00+00:00,1659954000000000,4.2,201302.3,0.0,CAD_JPY,2022
2022-08-08 10:50:00+00:00,1659955800000000,28.3,201330.6,0.0,AUD_NZD,2022
2022-08-08 13:50:00+00:00,1659966600000000,-31.2,201299.4,31.2,EUR_JPY,2022
2022-08-08 13:55:00+00:00,1659966900000000,-14.5,201284.9,45.7,CAD_JPY,2022
2022-08-08 14:40:00+00:00,1659969600000000,2.1,201287.0,43.6,EUR_GBP,2022
2022-08-08 14:50:00+00:00,1659970200000000,52.3,201339.3,0.0,NZD_USD,2022
2022-08-08 15:25:00+00:00,1659972300000000,26.7,201366.0,0.0,GBP_USD,2022
2022-08-08 15:25:00+00:00,1659972300000000,-6.8,201359.2,6.8,NZD_CAD,2022
2022-08-08 15:55:00+00:00,1659974100000000,81.7,201440.9,0.0,NZD_JPY,2022
2022-08-08 15:55:00+00:00,1659974100000000,11.5,201452.4,0.0,EUR_USD,2022
2022-08-08 16:10:00+00:00,1659975000000000,-10.8,201441.6,10.8,USD_JPY,2022
2022-08-08 16:40:00+00:00,1659976800000000,-29.1,201412.5,39.9,EUR_JPY,2022
2022-08-08 16:50:00+00:00,1659977400000000,36.4,201448.9,3.5,AUD_CAD,2022
2022-08-08 16:50:00+00:00,1659977400000000,59.2,201508.1,0.0,USD_CHF,2022
2022-08-08 17:00:00+00:00,1659978000000000,66.2,201574.3,0.0,AUD_JPY,2022
2022-08-08 17:35:00+00:00,1659980100000000,-0.5,201573.8,0.5,EUR_USD,2022
2022-08-08 18:00:00+00:00,1659981600000000,-2.9,201570.9,3.4,AUD_CAD,2022
2022-08-08 18:10:00+00:00,1659982200000000,-2.6,201568.3,6.0,AUD_JPY,2022
2022-08-08 18:35:00+00:00,1659983700000000,71.4,201639.7,0.0,USD_CAD,2022
2022-08-08 18:45:00+00:00,1659984300000000,-24.7,201615.0,24.7,GBP_JPY,2022
2022-08-08 18:50:00+00:00,1659984600000000,-3.7,201611.3,28.4,NZD_CAD,2022
2022-08-08 19:00:00+00:00,1659985200000000,41.9,201653.2,0.0,AUD_USD,2022
2022-08-08 19:00:00+00:00,1659985200000000,1.6,201654.8,0.0,AUD_NZD,2022
2022-08-08 19:00:00+00:00,1659985200000000,-14.6,201640.2,14.6,USD_CHF,2022
2022-08-08 19:05:00+00:00,1659985500000000,-3.3,201636.9,17.9,NZD_USD,2022
2022-08-08 19:35:00+00:00,1659987300000000,15.6,201652.5,2.3,NZD_JPY,2022
2022-08-08 20:05:00+00:00,1659989100000000,-0.8,201651.7,3.1,EUR_USD,2022
2022-08-08 20:15:00+00:00,1659989700000000,22.8,201674.5,0.0,EUR_JPY,2022
2022-08-08 20:15:00+00:00,1659989700000000,24.9,201699.4,0.0,GBP_JPY,2022
2022-08-08 23:10:00+00:00,1660000200000000,-6.7,201692.7,6.7,GBP_USD,2022
2022-08-08 23:25:00+00:00,1660001100000000,20.1,201712.8,0.0,CAD_JPY,2022
2022-08-09 00:05:00+00:00,1660003500000000,-6.3,201706.5,6.3,EUR_USD,2022
2022-08-09 00:05:00+00:00,1660003500000000,-6.8,201699.7,13.1,NZD_USD,2022
2022-08-09 00:10:00+00:00,1660003800000000,-2.6,201697.1,15.7,AUD_CAD,2022
2022-08-09 00:15:00+00:00,1660004100000000,-15.3,201681.8,31.0,EUR_JPY,2022
2022-08-09 00:15:00+00:00,1660004100000000,-7.8,201674.0,38.8,GBP_JPY,2022
2022-08-09 00:20:00+00:00,1660004400000000,-13.1,201660.9,51.9,CAD_JPY,2022
2022-08-09 00:30:00+00:00,1660005000000000,-6.8,201654.1,58.7,USD_CAD,2022
2022-08-09 00:45:00+00:00,1660005900000000,11.1,201665.2,47.6,EUR_GBP,2022
2022-08-09 00:50:00+00:00,1660006200000000,156.5,201821.7,0.0,GBP_AUD,2022
2022-08-09 01:10:00+00:00,1660007400000000,11.0,201832.7,0.0,CHF_JPY,2022
2022-08-09 01:15:00+00:00,1660007700000000,-14.7,201818.0,14.7,AUD_USD,2022
2022-08-09 01:20:00+00:00,1660008000000000,105.2,201923.2,0.0,EUR_AUD,2022
2022-08-09 02:30:00+00:00,1660012200000000,14.4,201937.6,0.0,GBP_JPY,2022
2022-08-09 02:30:00+00:00,1660012200000000,1.4,201939.0,0.0,GBP_AUD,2022
2022-08-09 03:00:00+00:00,1660014000000000,3.9,201942.9,0.0,GBP_USD,2022
2022-08-09 03:00:00+00:00,1660014000000000,-3.3,201939.6,3.3,EUR_USD,2022
2022-08-09 03:10:00+00:00,1660014600000000,-1.6,201938.0,4.9,NZD_CAD,2022
2022-08-09 03:20:00+00:00,1660015200000000,-0.6,201937.4,5.5,EUR_GBP,2022
2022-08-09 04:00:00+00:00,1660017600000000,-10.9,201926.5,16.4,GBP_AUD,2022
2022-08-09 04:15:00+00:00,1660018500000000,-4.2,201922.3,20.6,AUD_CAD,2022
2022-08-09 04:15:00+00:00,1660018500000000,1.1,201923.4,19.5,AUD_USD,2022
2022-08-09 04:15:00+00:00,1660018500000000,-1.9,201921.5,21.4,NZD_JPY,2022
2022-08-09 04:15:00+00:00,1660018500000000,-7.4,201914.1,28.8,GBP_JPY,2022
2022-08-09 04:20:00+00:00,1660018800000000,8.2,201922.3,20.6,AUD_JPY,2022
2022-08-09 04:20:00+00:00,1660018800000000,-4.7,201917.6,25.3,NZD_USD,2022
2022-08-09 04:30:00+00:00,1660019400000000,-9.1,201908.5,34.4,EUR_AUD,2022
2022-08-09 06:15:00+00:00,1660025700000000,-2.8,201905.7,37.2,USD_CAD,2022
2022-08-09 06:30:00+00:00,1660026600000000,-3.2,201902.5,40.4,CAD_JPY,2022
2022-08-09 06:45:00+00:00,1660027500000000,-2.2,201900.3,42.6,GBP_USD,2022
2022-08-09 07:00:00+00:00,1660028400000000,-4.2,201896.1,46.8,USD_JPY,2022
2022-08-09 07:00:00+00:00,1660028400000000,-6.4,201889.7,53.2,AUD_CAD,2022
2022-08-09 07:20:00+00:00,1660029600000000,-34.5,201855.2,87.7,GBP_JPY,2022
2022-08-09 07:30:00+00:00,1660030200000000,-23.5,201831.7,111.2,GBP_AUD,2022
2022-08-09 07:35:00+00:00,1660030500000000,0.4,201832.1,110.8,GBP_USD,2022
2022-08-09 08:05:00+00:00,1660032300000000,-11.2,201820.9,122.0,NZD_CAD,2022
2022-08-09 10:00:00+00:00,1660039200000000,4.4,201825.3,117.6,AUD_JPY,2022
2022-08-09 10:00:00+00:00,1660039200000000,-0.6,201824.7,118.2,CAD_JPY,2022
2022-08-09 10:05:00+00:00,1660039500000000,0.3,201825.0,117.9,AUD_USD,2022
2022-08-09 10:10:00+00:00,1660039800000000,2.9,201827.9,115.0,USD_CAD,2022
2022-08-09 10:35:00+00:00,1660041300000000,16.7,201844.6,98.3,GBP_USD,2022
2022-08-09 10:35:00+00:00,1660041300000000,-5.6,201839.0,103.9,USD_CAD,2022
2022-08-09 10:45:00+00:00,1660041900000000,-2.6,201836.4,106.5,NZD_USD,2022
2022-08-09 11:00:00+00:00,1660042800000000,6.8,201843.2,99.7,NZD_JPY,2022
2022-08-09 11:25:00+00:00,1660044300000000,-4.6,201838.6,104.3,CAD_JPY,2022
2022-08-09 12:00:00+00:00,1660046400000000,11.5,201850.1,92.8,USD_CHF,2022
2022-08-09 12:20:00+00:00,1660047600000000,1.5,201851.6,91.3,NZD_CAD,2022
2022-08-09 12:20:00+00:00,1660047600000000,-0.3,201851.3,91.6,AUD_USD,2022
2022-08-09 12:35:00+00:00,1660048500000000,2.8,201854.1,88.8,USD_JPY,2022
2022-08-09 12:40:00+00:00,1660048800000000,-4.2,201849.9,93.0,CAD_JPY,2022
2022-08-09 12:45:00+00:00,1660049100000000,28.2,201878.1,64.8,GBP_AUD,2022
2022-08-09 12:45:00+00:00,1660049100000000,3.6,201881.7,61.2,AUD_CAD,2022
2022-08-09 13:45:00+00:00,1660052700000000,-2.0,201879.7,63.2,AUD_USD,2022
2022-08-09 14:00:00+00:00,1660053600000000,57.3,201937.0,5.9,EUR_JPY,2022
2022-08-09 14:00:00+00:00,1660053600000000,31.1,201968.1,0.0,EUR_USD,2022
2022-08-09 14:00:00+00:00,1660053600000000,-7.1,201961.0,7.1,AUD_JPY,2022
2022-08-09 14:05:00+00:00,1660053900000000,32.3,201993.3,0.0,GBP_JPY,2022
2022-08-09 14:05:00+00:00,1660053900000000,-5.3,201988.0,5.3,AUD_NZD,2022
2022-08-09 14:30:00+00:00,1660055400000000,-6.7,201981.3,12.0,CAD_JPY,2022
2022-08-09 14:45:00+00:00,1660056300000000,-30.0,201951.3,42.0,GBP_AUD,2022
2022-08-09 14:45:00+00:00,1660056300000000,1.7,201953.0,40.3,AUD_USD,2022
2022-08-09 14:45:00+00:00,1660056300000000,-16.7,201936.3,57.0,EUR_USD,2022
2022-08-09 14:50:00+00:00,1660056600000000,-32.0,201904.3,89.0,GBP_JPY,2022
2022-08-09 14:55:00+00:00,1660056900000000,-9.7,201894.6,98.7,AUD_JPY,2022
2022-08-09 15:00:00+00:00,1660057200000000,-1.4,201893.2,100.1,NZD_JPY,2022
2022-08-09 15:00:00+00:00,1660057200000000,-33.6,201859.6,133.7,GBP_USD,2022
2022-08-09 15:10:00+00:00,1660057800000000,33.9,201893.5,99.8,EUR_AUD,2022
2022-08-09 15:30:00+00:00,1660059000000000,-0.8,201892.7,100.6,EUR_AUD,2022
2022-08-09 15:50:00+00:00,1660060200000000,14.9,201907.6,85.7,EUR_GBP,2022
2022-08-09 16:00:00+00:00,1660060800000000,32.2,201939.8,53.5,CHF_JPY,2022
2022-08-09 16:00:00+00:00,1660060800000000,0.4,201940.2,53.1,GBP_AUD,2022
2022-08-09 16:15:00+00:00,1660061700000000,-8.5,201931.7,61.6,NZD_JPY,2022
2022-08-09 16:15:00+00:00,1660061700000000,-2.2,201929.5,63.8,NZD_USD,2022
2022-08-09 16:45:00+00:00,1660063500000000,31.8,201961.3,32.0,USD_CAD,2022
2022-08-09 16:55:00+00:00,1660064100000000,2.2,201963.5,29.8,USD_CHF,2022
2022-08-09 16:55:00+00:00,1660064100000000,3.1,201966.6,26.7,AUD_CAD,2022
2022-08-09 17:15:00+00:00,1660065300000000,-2.5,201964.1,29.2,CAD_JPY,2022
2022-08-09 17:30:00+00:00,1660066200000000,-4.8,201959.3,34.0,GBP_AUD,2022
2022-08-09 18:15:00+00:00,1660068900000000,-10.1,201949.2,44.1,GBP_JPY,2022
2022-08-09 18:25:00+00:00,1660069500000000,-4.7,201944.5,48.8,CAD_JPY,2022
2022-08-09 18:25:00+00:00,1660069500000000,-8.0,201936.5,56.8,CHF_JPY,2022
2022-08-09 19:15:00+00:00,1660072500000000,17.3,201953.8,39.5,EUR_USD,2022
2022-08-09 19:15:00+00:00,1660072500000000,-5.6,201948.2,45.1,EUR_JPY,2022
2022-08-09 19:25:00+00:00,1660073100000000,5.6,201953.8,39.5,NZD_CAD,2022
2022-08-09 19:45:00+00:00,1660074300000000,-5.9,201947.9,45.4,GBP_JPY,2022
2022-08-09 19:50:00+00:00,1660074600000000,-0.7,201947.2,46.1,EUR_AUD,2022
2022-08-09 19:50:00+00:00,1660074600000000,-3.0,201944.2,49.1,NZD_USD,2022
2022-08-09 20:00:00+00:00,1660075200000000,6.4,201950.6,42.7,AUD_USD,2022
2022-08-09 20:00:00+00:00,1660075200000000,-7.0,201943.6,49.7,EUR_USD,2022
2022-08-09 20:15:00+00:00,1660076100000000,-7.8,201935.8,57.5,AUD_JPY,2022
2022-08-09 20:15:00+00:00,1660076100000000,0.8,201936.6,56.7,AUD_CAD,2022
2022-08-09 21:00:00+00:00,1660078800000000,-17.8,201918.8,74.5,CAD_JPY,2022
2022-08-09 22:00:00+00:00,1660082400000000,-1.8,201917.0,76.3,CHF_JPY,2022
2022-08-09 22:00:00+00:00,1660082400000000,3.7,201920.7,72.6,GBP_AUD,2022
2022-08-10 01:00:00+00:00,1660093200000000,27.8,201948.5,44.8,USD_JPY,2022
2022-08-10 01:00:00+00:00,1660093200000000,-5.5,201943.0,50.3,AUD_JPY,2022
2022-08-10 02:00:00+00:00,1660096800000000,-3.9,201939.1,54.2,EUR_GBP,2022
2022-08-10 03:00:00+00:00,1660100400000000,-5.1,201934.0,59.3,AUD_CAD,2022
2022-08-10 03:35:00+00:00,1660102500000000,-11.8,201922.2,71.1,EUR_JPY,2022
2022-08-10 03:50:00+00:00,1660103400000000,-2.0,201920.2,73.1,EUR_AUD,2022
2022-08-10 04:00:00+00:00,1660104000000000,5.3,201925.5,67.8,NZD_JPY,2022
2022-08-10 04:45:00+00:00,1660106700000000,9.4,201934.9,58.4,USD_JPY,2022
2022-08-10 05:10:00+00:00,1660108200000000,-3.9,201931.0,62.3,GBP_USD,2022
2022-08-10 05:15:00+00:00,1660108500000000,-3.6,201927.4,65.9,EUR_GBP,2022
2022-08-10 05:30:00+00:00,1660109400000000,-0.7,201926.7,66.6,GBP_JPY,2022
2022-08-10 06:20:00+00:00,1660112400000000,31.0,201957.7,35.6,AUD_NZD,2022
2022-08-10 06:25:00+00:00,1660112700000000,10.9,201968.6,24.7,AUD_JPY,2022
2022-08-10 06:25:00+00:00,1660112700000000,9.6,201978.2,15.1,GBP_AUD,2022
2022-08-10 06:30:00+00:00,1660113000000000,-4.0,201974.2,19.1,EUR_GBP,2022
2022-08-10 06:55:00+00:00,1660114500000000,0.3,201974.5,18.8,EUR_USD,2022
2022-08-10 07:00:00+00:00,1660114800000000,-11.6,201962.9,30.4,GBP_USD,2022
2022-08-10 07:00:00+00:00,1660114800000000,-12.9,201950.0,43.3,USD_CAD,2022
2022-08-10 07:10:00+00:00,1660115400000000,4.1,201954.1,39.2,NZD_CAD,2022
2022-08-10 07:10:00+00:00,1660115400000000,6.3,201960.4,32.9,NZD_USD,2022
2022-08-10 07:10:00+00:00,1660115400000000,16.1,201976.5,16.8,USD_CHF,2022
2022-08-10 07:10:00+00:00,1660115400000000,-9.0,201967.5,25.8,AUD_CAD,2022
2022-08-10 07:10:00+00:00,1660115400000000,-27.9,201939.6,53.7,EUR_AUD,2022
2022-08-10 07:15:00+00:00,1660115700000000,-2.6,201937.0,56.3,CAD_JPY,2022
2022-08-10 07:15:00+00:00,1660115700000000,-15.5,201921.5,71.8,GBP_JPY,2022
2022-08-10 07:15:00+00:00,1660115700000000,-19.4,201902.1,91.2,GBP_AUD,2022
2022-08-10 07:25:00+00:00,1660116300000000,-4.8,201897.3,96.0,AUD_USD,2022
2022-08-10 07:45:00+00:00,1660117500000000,-5.4,201891.9,101.4,EUR_USD,2022
2022-08-10 08:00:00+00:00,1660118400000000,9.3,201901.2,92.1,EUR_JPY,2022
2022-08-10 09:05:00+00:00,1660122300000000,4.0,201905.2,88.1,GBP_JPY,2022
2022-08-10 09:35:00+00:00,1660124100000000,-5.1,201900.1,93.2,USD_CAD,2022
2022-08-10 10:20:00+00:00,1660126800000000,3.6,201903.7,89.6,GBP_USD,2022
2022-08-10 10:30:00+00:00,1660127400000000,3.0,201906.7,86.6,USD_JPY,2022
2022-08-10 10:30:00+00:00,1660127400000000,2.3,201909.0,84.3,GBP_AUD,2022
2022-08-10 11:10:00+00:00,1660129800000000,-4.1,201904.9,88.4,CAD_JPY,2022
2022-08-10 12:00:00+00:00,1660132800000000,39.1,201944.0,49.3,EUR_JPY,2022
2022-08-10 12:00:00+00:00,1660132800000000,9.1,201953.1,40.2,EUR_GBP,2022
2022-08-10 12:00:00+00:00,1660132800000000,18.7,201971.8,21.5,EUR_AUD,2022
2022-08-10 12:00:00+00:00,1660132800000000,5.1,201976.9,16.4,GBP_AUD,2022
2022-08-10 12:00:00+00:00,1660132800000000,-3.5,201973.4,19.9,USD_CAD,2022
2022-08-10 12:05:00+00:00,1660133100000000,-4.7,201968.7,24.6,AUD_JPY,2022
2022-08-10 12:30:00+00:00,1660134600000000,-32.0,201936.7,56.6,CHF_JPY,2022
2022-08-10 12:30:00+00:00,1660134600000000,-2.6,201934.1,59.2,NZD_JPY,2022
2022-08-10 13:00:00+00:00,1660136400000000,11.1,201945.2,48.1,AUD_NZD,2022
2022-08-10 13:30:00+00:00,1660138200000000,-105.4,201839.8,153.5,EUR_JPY,2022
2022-08-10 13:30:00+00:00,1660138200000000,-13.2,201826.6,166.7,EUR_GBP,2022
2022-08-10 13:30:00+00:00,1660138200000000,-46.6,201780.0,213.3,AUD_JPY,2022
2022-08-10 13:40:00+00:00,1660138800000000,-9.9,201770.1,223.2,AUD_NZD,2022
2022-08-10 15:20:00+00:00,1660144800000000,108.3,201878.4,114.9,CAD_JPY,2022
2022-08-10 15:30:00+00:00,1660145400000000,31.5,201909.9,83.4,GBP_JPY,2022
2022-08-10 16:15:00+00:00,1660148100000000,-6.8,201903.1,90.2,AUD_NZD,2022
2022-08-10 16:45:00+00:00,1660149900000000,13.1,201916.2,77.1,CHF_JPY,2022
2022-08-10 17:55:00+00:00,1660154100000000,-26.2,201890.0,103.3,GBP_JPY,2022
2022-08-10 18:25:00+00:00,1660155900000000,173.0,202063.0,0.0,USD_JPY,2022
2022-08-10 18:55:00+00:00,1660157700000000,-24.5,202038.5,24.5,CHF_JPY,2022
2022-08-10 19:00:00+00:00,1660158000000000,86.1,202124.6,0.0,EUR_USD,2022
2022-08-10 19:10:00+00:00,1660158600000000,-5.6,202119.0,5.6,AUD_NZD,2022
2022-08-10 19:30:00+00:00,1660159800000000,-34.2,202084.8,39.8,CAD_JPY,2022
2022-08-10 20:00:00+00:00,1660161600000000,73.2,202158.0,0.0,NZD_CAD,2022
2022-08-10 20:00:00+00:00,1660161600000000,119.3,202277.3,0.0,GBP_USD,2022
2022-08-10 20:00:00+00:00,1660161600000000,16.5,202293.8,0.0,NZD_JPY,2022
2022-08-10 20:00:00+00:00,1660161600000000,22.9,202316.7,0.0,AUD_JPY,2022
2022-08-10 20:10:00+00:00,1660162200000000,112.3,202429.0,0.0,NZD_USD,2022
2022-08-10 23:45:00+00:00,1660175100000000,11.5,202440.5,0.0,EUR_JPY,2022
2022-08-11 00:00:00+00:00,1660176000000000,-3.4,202437.1,3.4,EUR_GBP,2022
2022-08-11 00:45:00+00:00,1660178700000000,-5.4,202431.7,8.8,AUD_CAD,2022
2022-08-11 01:05:00+00:00,1660179900000000,-13.3,202418.4,22.1,CHF_JPY,2022
2022-08-11 01:10:00+00:00,1660180200000000,-19.0,202399.4,41.1,CAD_JPY,2022
2022-08-11 01:10:00+00:00,1660180200000000,-19.7,202379.7,60.8,EUR_JPY,2022
2022-08-11 01:15:00+00:00,1660180500000000,70.1,202449.8,0.0,USD_CAD,2022
2022-08-11 01:25:00+00:00,1660181100000000,-18.1,202431.7,18.1,NZD_CAD,2022
2022-08-11 01:35:00+00:00,1660181700000000,-13.9,202417.8,32.0,AUD_NZD,2022
2022-08-11 02:00:00+00:00,1660183200000000,103.3,202521.1,0.0,EUR_AUD,2022
2022-08-11 03:55:00+00:00,1660190100000000,-5.1,202516.0,5.1,EUR_AUD,2022
2022-08-11 04:15:00+00:00,1660191300000000,-6.4,202509.6,11.5,EUR_GBP,2022
2022-08-11 04:55:00+00:00,1660193700000000,-21.2,202488.4,32.7,CHF_JPY,2022
2022-08-11 05:15:00+00:00,1660194900000000,-8.8,202479.6,41.5,NZD_JPY,2022
2022-08-11 05:15:00+00:00,1660194900000000,-14.1,202465.5,55.6,EUR_USD,2022
2022-08-11 05:15:00+00:00,1660194900000000,-15.3,202450.2,70.9,GBP_USD,2022
2022-08-11 05:15:00+00:00,1660194900000000,-9.9,202440.3,80.8,NZD_USD,2022
2022-08-11 05:15:00+00:00,1660194900000000,-10.2,202430.1,91.0,USD_CAD,2022
2022-08-11 05:15:00+00:00,1660194900000000,-12.3,202417.8,103.3,USD_CHF,2022
2022-08-11 06:00:00+00:00,1660197600000000,-13.9,202403.9,117.2,USD_JPY,2022
2022-08-11 06:00:00+00:00,1660197600000000,0.9,202404.8,116.3,AUD_NZD,2022
2022-08-11 06:00:00+00:00,1660197600000000,-1.9,202402.9,118.2,EUR_GBP,2022
2022-08-11 06:30:00+00:00,1660199400000000,-0.3,202402.6,118.5,AUD_JPY,2022
2022-08-11 07:05:00+00:00,1660201500000000,-4.8,202397.8,123.3,EUR_GBP,2022
2022-08-11 07:10:00+00:00,1660201800000000,-7.6,202390.2,130.9,NZD_JPY,2022
2022-08-11 08:00:00+00:00,1660204800000000,12.1,202402.3,118.8,AUD_JPY,2022
2022-08-11 09:00:00+00:00,1660208400000000,-8.6,202393.7,127.4,EUR_AUD,2022
2022-08-11 09:00:00+00:00,1660208400000000,-0.1,202393.6,127.5,AUD_NZD,2022
2022-08-11 09:15:00+00:00,1660209300000000,-5.4,202388.2,132.9,EUR_JPY,2022
2022-08-11 10:00:00+00:00,1660212000000000,11.7,202399.9,121.2,GBP_USD,2022
2022-08-11 10:30:00+00:00,1660213800000000,-4.7,202395.2,125.9,NZD_JPY,2022
2022-08-11 10:50:00+00:00,1660215000000000,-3.5,202391.7,129.4,AUD_NZD,2022
2022-08-11 11:00:00+00:00,1660215600000000,4.4,202396.1,125.0,AUD_JPY,2022
2022-08-11 11:10:00+00:00,1660216200000000,-6.8,202389.3,131.8,USD_CAD,2022
2022-08-11 12:00:00+00:00,1660219200000000,-12.2,202377.1,144.0,AUD_JPY,2022
2022-08-11 13:00:00+00:00,1660222800000000,19.6,202396.7,124.4,CHF_JPY,2022
2022-08-11 14:00:00+00:00,1660226400000000,55.8,202452.5,68.6,USD_JPY,2022
2022-08-11 14:15:00+00:00,1660227300000000,5.5,202458.0,63.1,EUR_JPY,2022
2022-08-11 14:35:00+00:00,1660228500000000,-0.1,202457.9,63.2,CAD_JPY,2022
2022-08-11 14:40:00+00:00,1660228800000000,14.3,202472.2,48.9,GBP_JPY,2022
2022-08-11 14:40:00+00:00,1660228800000000,16.5,202488.7,32.4,AUD_CAD,2022
2022-08-11 14:40:00+00:00,1660228800000000,22.0,202510.7,10.4,AUD_USD,2022
2022-08-11 14:40:00+00:00,1660228800000000,31.5,202542.2,0.0,NZD_USD,2022
2022-08-11 14:45:00+00:00,1660229100000000,37.1,202579.3,0.0,NZD_CAD,2022
2022-08-11 14:50:00+00:00,1660229400000000,28.8,202608.1,0.0,USD_CHF,2022
2022-08-11 15:25:00+00:00,1660231500000000,4.5,202612.6,0.0,AUD_NZD,2022
2022-08-11 15:45:00+00:00,1660232700000000,35.8,202648.4,0.0,AUD_JPY,2022
2022-08-11 15:55:00+00:00,1660233300000000,0.3,202648.7,0.0,EUR_GBP,2022
2022-08-11 16:00:00+00:00,1660233600000000,21.8,202670.5,0.0,EUR_USD,2022
2022-08-11 17:25:00+00:00,1660238700000000,-6.5,202664.0,6.5,EUR_GBP,2022
2022-08-11 17:45:00+00:00,1660239900000000,-3.0,202661.0,9.5,AUD_NZD,2022
2022-08-11 18:00:00+00:00,1660240800000000,-14.1,202646.9,23.6,GBP_USD,2022
2022-08-11 19:10:00+00:00,1660245000000000,18.1,202665.0,5.5,EUR_AUD,2022
2022-08-11 19:55:00+00:00,1660247700000000,-6.1,202658.9,11.6,AUD_NZD,2022
2022-08-11 20:35:00+00:00,1660250100000000,10.5,202669.4,1.1,EUR_GBP,2022
2022-08-11 21:25:00+00:00,1660253100000000,3.9,202673.3,0.0,EUR_JPY,2022
2022-08-11 21:45:00+00:00,1660254300000000,-5.9,202667.4,5.9,EUR_USD,2022
2022-08-11 21:50:00+00:00,1660254600000000,-7.9,202659.5,13.8,AUD_CAD,2022
2022-08-11 23:05:00+00:00,1660259100000000,-6.0,202653.5,19.8,GBP_JPY,2022
2022-08-11 23:55:00+00:00,1660262100000000,-7.5,202646.0,27.3,GBP_AUD,2022
2022-08-12 03:10:00+00:00,1660273800000000,2.0,202648.0,25.3,GBP_USD,2022
2022-08-12 03:30:00+00:00,1660275000000000,21.1,202669.1,4.2,USD_JPY,2022
2022-08-12 04:05:00+00:00,1660277100000000,14.9,202684.0,0.0,CAD_JPY,2022
2022-08-12 04:05:00+00:00,1660277100000000,5.8,202689.8,0.0,EUR_JPY,2022
2022-08-12 04:40:00+00:00,1660279200000000,-3.7,202686.1,3.7,EUR_USD,2022
2022-08-12 05:00:00+00:00,1660280400000000,10.8,202696.9,0.0,GBP_JPY,2022
2022-08-12 06:50:00+00:00,1660287000000000,-9.4,202687.5,9.4,USD_CHF,2022
2022-08-12 07:10:00+00:00,1660288200000000,-6.7,202680.8,16.1,USD_CHF,2022
2022-08-12 07:15:00+00:00,1660288500000000,10.5,202691.3,5.6,AUD_NZD,2022
2022-08-12 07:15:00+00:00,1660288500000000,-12.4,202678.9,18.0,EUR_GBP,2022
2022-08-12 07:35:00+00:00,1660289700000000,21.8,202700.7,0.0,NZD_CAD,2022
2022-08-12 08:00:00+00:00,1660291200000000,6.8,202707.5,0.0,NZD_USD,2022
2022-08-12 08:00:00+00:00,1660291200000000,-7.6,202699.9,7.6,USD_CHF,2022
2022-08-12 08:10:00+00:00,1660291800000000,-8.4,202691.5,16.0,CAD_JPY,2022
2022-08-12 08:10:00+00:00,1660291800000000,-53.3,202638.2,69.3,GBP_JPY,2022
2022-08-12 08:25:00+00:00,1660292700000000,18.3,202656.5,51.0,EUR_JPY,2022
2022-08-12 09:05:00+00:00,1660295100000000,2.6,202659.1,48.4,USD_CAD,2022
2022-08-12 09:30:00+00:00,1660296600000000,5.0,202664.1,43.4,EUR_USD,2022
2022-08-12 09:45:00+00:00,1660297500000000,12.5,202676.6,30.9,AUD_USD,2022
2022-08-12 09:55:00+00:00,1660298100000000,6.7,202683.3,24.2,AUD_CAD,2022
2022-08-12 10:00:00+00:00,1660298400000000,33.5,202716.8,0.0,AUD_JPY,2022
2022-08-12 10:00:00+00:00,1660298400000000,-13.3,202703.5,13.3,USD_CHF,2022
2022-08-12 11:00:00+00:00,1660302000000000,13.4,202716.9,0.0,EUR_AUD,2022
2022-08-12 11:00:00+00:00,1660302000000000,19.5,202736.4,0.0,GBP_JPY,2022
2022-08-12 12:00:00+00:00,1660305600000000,49.4,202785.8,0.0,GBP_AUD,2022
2022-08-12 12:00:00+00:00,1660305600000000,-8.6,202777.2,8.6,AUD_CAD,2022
2022-08-12 12:15:00+00:00,1660306500000000,32.5,202809.7,0.0,GBP_USD,2022
